518745,"Bro guys apparently the improv at MIST did not go well this year ",0,
518744,"Let’s just say a few teams got disqualified ",0,
518746,"Ok but who thought that would go well",1047,
518747,"Could you imagine ",1304,
518749,"It’s the organizers faults ",1047,
518748,"Zuberi doing improv ",1304,
518750,"showdown improv 😵‍💫😵‍💫😵‍💫",1047,
518751,"Laughed at “Zuberi doing improv ”",1047,
518752,"Laughed at “Zuberi doing improv ”",892,
518753,"Laughed at “Bro guys apparently the improv at MIST did not go well this year ”",892,
518757,"Story of improv ^",0,
518758,,1304,
518759,"🤭",1047,
518761,"For the kiddos gt showdown today, iA y’all will have a safe trip and do great on ur events! Say bismillah and y’all got this 👍🏼",1243,
518762,"Loved “For the kiddos gt showdown today, iA y’all will have a safe trip and do great on ur events! Say bismillah and y’all got this 👍🏼”",0,
518765,"Loved an audio message",1091,
518766,"Loved “For the kiddos gt showdown today, iA y’all will have a safe trip and do great on ur events! Say bismillah and y’all got this 👍🏼”",892,
518768,,1244,
518787,"Loved “For the kiddos gt showdown today, iA y’all will have a safe trip and do great on ur events! Say bismillah and y’all got this 👍🏼”",1091,
518791,"Loved “For the kiddos gt showdown today, iA y’all will have a safe trip and do great on ur events! Say bismillah and y’all got this 👍🏼”",1245,
518794,"I’m in lab and there’s a guy who is tryna convince a girl to watch AOT and he said “it’s like the hunger games”",892,
518795,"My lab is causing me distress ",1245,
518796,"Yeah the titans do seems pretty hungry ",1244,
518797,"It’s so much more than that, y’all gotta trust the process and keep watching",1091,
518798,"I gave up lmfao",892,
518799,"I’m outtieeee",892,
518800,"Saarah and I are doing an aot marathon together ",1244,
518801,"A di😭sappointment ",1243,
518802,"Liked “A di😭sappointment ”",1091,
518803,"Laughed at “A di😭sappointment ”",1244,
518804,"There is no storyline besides killing",892,
518805,"Ma’am u watched like the very beginning",1243,
518806,"12 EPISODES ",892,
518807,"Didn’t even start to get into the juicy stuff",1243,
518808,"Ur playing man, thats not even close",1091,
518809,"HOW DO YOU NOT PROGRESS IN TWELVE EPISODES",892,
518810,"that’s how you know the shoe is trash",892,
518811,"This is libel",1091,
518812,"Ur too used to fast paced shows",1243,
518813,"Tiktok got to her, no sabr",1091,
518814,"Emphasized “Tiktok got to her, no sabr”",1243,
518815,"If there’s no build up, then the plot twists have no meaning",1091,
518816,"And not 1 of my questions has been answered ",1244,
518817,"Y’all forgetting that each episode is only 20 min",1243,
518818,"All in due time",1091,
518819,"I have a new theory after episode 13",1244,
518820,"It might be like an evolution thing",1244,
518821,"Genetic trait",1244,
518822,"And that the whole show has like 80 episodes",1243,
518823,"That means we’ve watched like 15% of the show ",1244,
518824,"That’s a lot",1244,
518825,https://www.imdb.com/search/title/?title_type=tv_episode,1091,
518826,"4 out of the top 10 episodes all time are from AOT",1091,
518827,"it’s up there with game of thrones and breaking bad",1091,
518828,"There’s a reason it’s one of the most highly rated, popular shows in the world",1091,
518829,"Have some tawakkul",1091,
518830,"Farhan I was the same way that’s why tushar told me to skip the first season and just go to second ",0,
518831,"Maybe just skip the first season FARHANA and we just. Catch u up ",0,
518832,"If u don’t like it khalas u don’t like it ",0,
518833,"Lots of things are popular but not good",1244,
518834,"Like avocados ",1244,
518835,"Ew no don’t insinuate that aot is like the monstrosity of avocados",1243,
518836,"Emphasized “And not 1 of my questions has been answered ”",892,
518837,"Laughed at “It might be like an evolution thing”",892,
518838,"Emphasized “That means we’ve watched like 15% of the show ”",892,
518839,"Disliked “There’s a reason it’s one of the most highly rated, popular shows in the world”",892,
518840,FARHAN???,892,
518841,"I think this is a good idea ",892,
518859,"Even season two u kinda have to push thru the first 4 episodes ",0,
518860,"And then once I hit episode 5 I wanted to finish the entire season in one night ",0,
518876,"￼",1047,
518877,"This whole staff is on speed ",1047,
518878,"I’m calling it",1047,
518879,"Dutch is an Oregon company and I’ll defend it with my life ",1244,
518886,"U should’ve stopped at buccees, the whole ummah was here",1091,
518887,"Emphasized “U should’ve stopped at buccees, the whole ummah was here”",892,
518888,"￼Makin the DI page for the showdown scrapbook",1242,
518889,"￼",892,
518890,"I’m backkkk",892,
518891,"Loved an image",892,
518892,"Loved “Makin the DI page for the showdown scrapbook”",892,
518893,"Pls no finger ",1245,
518894,"I beg you ",1245,
518895,"Laughed at “Pls no finger ”",1242,
518896,"Laughed at “Pls no finger ”",892,
518897,"NOODLE WAVE",1091,
518898,"￼",1091,
518899,"Throw up fos everywhere ",1091,
518900,"OZA HOW WAS YOIR COMP",1047,
518901,"Isn’t it at 7",892,
518902,"Oooooo ok ok everyone throw up a dua for him ",1047,
518903,"GOOD LUCK OZA",892,
518904,"￼",1304,
518905,"Loved an image",1304,
518906,"Idk did it start 7 ",1304,
518907,"I hope not ",1304,
518908,"If it acrually started at 7 I’m screwed ",1304,
518909,"ETA is 8:30",1304,
518910,"You are pushed to the end OZA I just asked Jenna",892,
518911,"Is farhana doing nasheed rn?",1091,
518912,"We hear some nasheed playing out loud outside",1091,
518913,"￼",892,
518914,"I’m about to go ",892,
518915,"They haven’t started it yet tho ",892,
518916,"I’m in the business building across the Union",892,
518917,"Her performance is a little later",1242,
518918,"U got this khana!",1243,
518919,"Bruh I already lost ",892,
518920,"this girl is doing a parody of Miley Cyrus party in the USA",892,
518921,"Ooouuuu good luck ",1091,
518922,"I pullep up in sweatpants and everyone is wearing business casual LOL",1304,
518923,"Laughed at “this girl is doing a parody of Miley Cyrus party in the USA”",1091,
518925,"That’s what I love to see abdul samad  ",0,
518924,"I’m at an actual desi wedding from my moms side  ",0,
518927,"￼",0,
518926,"Looking like an actuslly full sheikh I do not got in at all ",0,
518928,Fit*,0,
518929,"There aren’t any other Santa Claus bearded uncles there?",1243,
518930,"No not at all ",0,
518931,"Let me explain how out of place I am ",0,
518932,"They said they are doing “family shots” and I thought they were taking photos ",0,
518933,"😬😬😬ooofff bro",1243,
518934,"Shaykh sameer in the club 🍺 🍃 ✨ ",1091,
518935,"Laughed at “Shaykh sameer in the club 🍺 🍃 ✨ ”",1243,
518936,"Laughed at “I pullep up in sweatpants and everyone is wearing business casual LOL”",1047,
518937,"Laughed at “Looking like an actuslly full sheikh I do not got in at all ”",892,
518938,"Laughed at “Shaykh sameer in the club 🍺 🍃 ✨ ”",892,
518939,"Laughed at “I pullep up in sweatpants and everyone is wearing business casual LOL”",892,
518940,"My grandparents repping 4 ",0,
518941,"￼",0,
518942,"Loved “Looking like an actuslly full sheikh I do not got in at all ”",1047,
518943,"Laughed at “Shaykh sameer in the club 🍺 🍃 ✨ ”",1047,
518944,"Laughed at “They said they are doing “family shots” and I thought they were taking photos ”",1047,
518945,"Awww mA",1243,
518946,"Wassup with the sheriff in the back 😂😂",1243,
518947,"I have like no service here but I wanna see this so bad",1091,
518948,"It just loaded for me and was 100% worth the wait",1047,
518949,"That guys has been watching me the whole time ",0,
518950,"Dude that is SO HARD",1091,
518961,"What happened with y’all? Did the girls not get their rooms?",1091,
518962,"No we chilling ",892,
518963,"All in our rooms",892,
518964,"qué pasó ",892,
518965,"Loved an image",892,
518966,"Oh ammar was taking his time, we had to drop guys at the hotel and he was saying he dealing with something there",1091,
518967,"We good now",1091,
518968,https://vm.tiktok.com/TTPdaMD2Xs/,1091,
518969,"THATS how me and Jenna did nasheed ",892,
518970,"With ur choir experience, u better have killed it",1091,
518971,"ORCHESTRA ",892,
518972,"it paid off ngl bc I knew how to harmonize w Jenna a bit",892,
518973,"Liked “it paid off ngl bc I knew how to harmonize w Jenna a bit”",1091,
518974,"Ah close enough close enough ",1091,
518976,"Working with my family to set up this wedding ",0,
518977,"I understand what it’s like to work with me ",0,
518978,"I’m a blessing 🗣🎁🚇👑",0,
518979,"Can you vlog it for us",1047,
518980,"As long as someone vlogs  showdown ",0,
518981,"I’m about to go to JAMMATKhanat and then imminently after a Hindu pooja",0,
518982,"Did u guys know khana means place or house in Persian ",0,
518983,"I’m home 😌",892,
518998,"Laughed at “I’m about to go to JAMMATKhanat and then imminently after a Hindu pooja”",1047,
518999,"Laughed at “I’m about to go to JAMMATKhanat and then imminently after a Hindu pooja”",1091,
519002,"How are the guys doing in sports",892,
519003,"We’re screwed",1091,
519004,"There was a fight just now",1091,
519007,"there was a brawl ",1304,
519008,"Youre lying ",892,
519009,Wallahi,1091,
519010,"What happened??",892,
519011,"Later later",1091,
519012,"Lemme get these dudes to the hospital",1091,
519013,"omg wait what",892,
519014,"any UT guys?",892,
519015,"Lol no hospital I’m playing",1091,
519016,"It’s over",1091,
519017,"Everybody good",1091,
519018,"YOU WALLAHI??",892,
519019,"Keep it on the low ",1304,
519020,"Wallahi there was a fight",1091,
519021,"No blood tho",1091,
519022,"Okokok good good ",892,
519023,"who was the fight against im nosey ",892,
519024,"ya I’m not telling anyone lmfao",892,
519025,"￼",1304,
519026,A+M,1304,
519027,"Against WHOOO",892,
519028,"I just wanna know who started it bc if it was UT then we’re not winning anything lmfaoooo ",892,
519029,"Whoever recorded this knew something was going to happened ",0,
519030,"Laughed at “Whoever recorded this knew something was going to happened ”",892,
519031,"We started it, but I think we good now",1091,
519032,"Liked “Whoever recorded this knew something was going to happened ”",1091,
519033,"On our way to lose sportsmanship points 😌😌😌😌",892,
519034,"Liked “On our way to lose sportsmanship points 😌😌😌😌”",1091,
519035,"Have I ever told y’all that my family thinks I’m gay cuz I don’t have a girlfriend ",0,
519036,"Turns out that’s still alive and well 🤣",0,
519037,LMAOOOO,892,
519038,"LOLLLL ",1304,
519039,"I gotta hear this story ",1304,
519040,"Laughed at “Have I ever told y’all that my family thinks I’m gay cuz I don’t have a girlfriend ”",1243,
519041,"￼New frames acquired",1047,
519042,"Loved “Turns out that’s still alive and well 🤣”",1047,
519043,"uhhhhhhhhhh ",1304,
519044,"Khadeja ur not gonna like this ",1304,
519045,"Loved an image",892,
519046,"Loved “New frames acquired”",892,
519047,"What happened Oza",892,
519048,"Pretty sure calligraphy is still in Austin ",1304,
519049,Ummmm,1091,
519050,WHAT,892,
519051,"Uh oh",1243,
519052,"MUSAB you had one job",892,
519053,"ONE FREAKING JOB ",892,
519054,"No farhana",1091,
519055,"Yes musab ",892,
519056,"In his defense he had a lot of jobs ",1304,
519057,"Oza stop being a teachers pet",892,
519058,"Abdul samad I heard u wore Subhan’s suit ",0,
519059,"Or a moose’s pet",892,
519060,"I drove from noon to midnight",1091,
519061,"Laughed at “Or a moose’s pet”",1243,
519062,"I wore his belt  ",1304,
519063,"There were many things I forgot",1091,
519064,"Oh what the heck khaleja told me u wore his entire suit ",0,
519065,"Khaleja making me all excited with fake information ",0,
